,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,timestamp
2478,Thu Jun 17 10:07:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Asubuhi asubuhi I’m coming with goodies. Who’s watched #MissionToRescue on Baze? I have a question that will earn you 1000bob worth of airtime. Na mwezi iko ile place. Let’s meet here at 1pm. RT, the winner could be on your TL. 
#tukutanebaze https://t.co/pxoaE4Gdsq",Asubuhi asubuhi Im coming goodies Whos watched Baze I question earn bob worth airtime Na mwezi iko ile place Lets meet pm RT winner could TL,"Sentiment(polarity=0.3, subjectivity=0.1)",0.3,0.1,en,0,0,Yianoh,68132,1159,941,,MissionToRescue,shiviske,,Home chilling ,2021-06-17 10:07:19+00:00
2479,Thu Jun 17 10:07:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ah maldito elmo retrógrada, azi nel???? Las energías limpias es lo de hoy. 🙄😏
El carbón regresa a Europa ante la carencia de gas natural - RT https://t.co/TYtSKvtmKZ",Ah maldito elmo retrgrada azi nel Las energas limpias es lo de hoy El carbn regresa Europa ante la carencia de gas natural RT,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,es,0,0,superatleta7,32484,946,1450,,,Gector09,,MORELIA,2021-06-17 10:07:21+00:00
2480,Thu Jun 17 10:07:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Meanwhile, every techno-narcissist on Earth: ""If only we could invent a solar powered self-replicable machine that scrubs the atmosphere of carbon and deploy them on empty land in an automated process.""",Meanwhile every techno-narcissist Earth `` If could invent solar powered self-replicable machine scrubs atmosphere carbon deploy empty land automated process '',"Sentiment(polarity=-0.1, subjectivity=0.5)",-0.1,0.5,en,0,0,Zxcvbnm11121126,213,9,47,,,wrathofgnon,,,2021-06-17 10:07:27+00:00
2481,Thu Jun 17 10:07:29 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reminder of why @afneil is a great political interviewer - these are questions that won't go away for the Johnson government https://t.co/Me8Gx25GlO,Reminder great political interviewer questions wo n't go away Johnson government,"Sentiment(polarity=0.4, subjectivity=0.425)",0.4,0.425,en,0,0,energylevel,7043,830,1567,,,"SebastianEPayne, afneil",,"Manchester, England",2021-06-17 10:07:29+00:00
2482,Thu Jun 17 10:07:30 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","♻️ What can the youth work sector do to reduce its carbon footprint? 🌎

As we prepare for @COP26, we're conducting research on youth activism, climate literacy, community engagement, young peoples’ priorities and future goals.

Find out how to take part!
https://t.co/kxASoEb8b6",What youth work sector reduce carbon footprint As prepare 're conducting research youth activism climate literacy community engagement young peoples priorities future goals.Find take part,"Sentiment(polarity=0.05, subjectivity=0.2625)",0.05,0.2625,en,0,0,GrowBizScotland,11416,3022,3226,,,"YouthLinkScot, COP26",,"Scotland, United Kingdom",2021-06-17 10:07:30+00:00
2483,Thu Jun 17 10:07:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ee mega baanisalu, RC hit kottagane RC ni leparu. AA Non BB IH raagane RC ni odilesaru. PK occhadu edo podichesthadu ani malli mass shifting lu ayyi akkada akariki srm kuda levakpyesariki Malli AA ni leputhunnaru 👌",Ee mega baanisalu RC hit kottagane RC ni leparu AA Non BB IH raagane RC ni odilesaru PK occhadu edo podichesthadu ani malli mass shifting lu ayyi akkada akariki srm kuda levakpyesariki Malli AA ni leputhunnaru,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,in,0,0,MB_Vk_Cult,830,38,97,,,Karlmarx_07,,Andhra Gadda,2021-06-17 10:07:33+00:00
2484,Thu Jun 17 10:07:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAHARSHI run chusakaa HIt bomma anesaru kaani... Release time lo SRM+BAN kalipi teesadu ani comedy chesaru..  Offline lo kuda,MAHARSHI run chusakaa HIt bomma anesaru kaani ... Release time lo SRM+BAN kalipi teesadu ani comedy chesaru .. Offline lo kuda,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,tl,0,0,KRD4005,111178,1390,1956,,,sainika_pichak,,,2021-06-17 10:07:35+00:00
2485,Thu Jun 17 10:07:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lambie has voted AGAINST Medivac, Carbon tax, protecting whistleblowers, banning new coal mines, protecting barrier reef, senate electoral reform, minerals resource rent tax, indigenous land rights, transgender rights, assisting Arts during Covid!   #QandA",Lambie voted AGAINST Medivac Carbon tax protecting whistleblowers banning new coal mines protecting barrier reef senate electoral reform minerals resource rent tax indigenous land rights transgender rights assisting Arts Covid,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,0,MozzaHill,13099,199,611,,,davidbewart,,,2021-06-17 10:07:38+00:00
2486,Thu Jun 17 10:07:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6 Years back ochina Srimanthudu ne kottaledu, appude ardamaindi mirento mee range ento 

Babu kali gotiki kuda sariporu miru 👍 https://t.co/3wkDNZRE0r",Years back ochina Srimanthudu ne kottaledu appude ardamaindi mirento mee range ento Babu kali gotiki kuda sariporu miru,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,et,0,0,saiteja8520,75067,481,287,,,ursMassDHFM,,"Hyderabad, India",2021-06-17 10:07:39+00:00
2487,Thu Jun 17 10:07:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lambie has voted AGAINST Medivac, Carbon tax, protecting whistleblowers, banning new coal mines, protecting barrier reef, senate electoral reform, minerals resource rent tax, indigenous land rights, transgender rights, assisting Arts during Covid!   #QandA",Lambie voted AGAINST Medivac Carbon tax protecting whistleblowers banning new coal mines protecting barrier reef senate electoral reform minerals resource rent tax indigenous land rights transgender rights assisting Arts Covid,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,0,zinifax,22667,936,2115,,,davidbewart,,"Melbourne, Australia",2021-06-17 10:07:41+00:00
2488,Thu Jun 17 10:07:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOL

Swedish firm Lundin is selling ""carbon neutral"" oil

""The oil will be counted as carbon neutral from exploration, development &amp; so-called scope 1 &amp; 2 emissions, but…emissions caused by the oil's final use, or scope 3 emissions, are not included""

https://t.co/QIgt8a7zoT https://t.co/mRGbQaXgc2",LOLSwedish firm Lundin selling `` carbon neutral '' oil '' The oil counted carbon neutral exploration development amp so-called scope amp emissions butemissions caused oil 's final use scope emissions included '',"Sentiment(polarity=-0.1, subjectivity=0.7)",-0.1,0.7,en,0,0,PeterParkorr,27636,6769,3732,,,DrSimEvans,,Manc Berliner 🍩,2021-06-17 10:07:48+00:00
2489,Thu Jun 17 10:07:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ela mokhaniki 
Racha 
Yevadu 
Nayak 
Ani mass commercial Cinemale...ani hit talk ey...okati kuda US lo 1M raledu.... 50c dataledu 😂🙏

Velaki ASVR padithey 150C share Anta.. Fluke lo vachina RGS ki vela athi 🙏",Ela mokhaniki Racha Yevadu Nayak Ani mass commercial Cinemale ... ani hit talk ey ... okati kuda US lo M raledu .... c dataledu Velaki ASVR padithey C share Anta .. Fluke lo vachina RGS ki vela athi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,und,0,0,tejuvasireddy,33350,1100,3094,,,sandhyatweet271,,"Vijayawada, India",2021-06-17 10:07:54+00:00
2490,Thu Jun 17 10:07:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RC day1 Records - 4 (12 movie's)

MB -3 ( 24 movies)

Fanbase gurinchi mi mabbus matladakandi

Any day RC &gt;&gt;&gt; ntr ,mb",RC day1 Records 12 movie 's MB movies Fanbase gurinchi mi mabbus matladakandiAny day RC gt gt gt ntr mb,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,UsthadRamcharan,1109,35,218,,,Ravicherry_,,,2021-06-17 10:07:59+00:00
2491,Thu Jun 17 10:08:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ee mega baanisalu, RC hit kottagane RC ni leparu. AA Non BB IH raagane RC ni odilesaru. PK occhadu edo podichesthadu ani malli mass shifting lu ayyi akkada akariki srm kuda levakpyesariki Malli AA ni leputhunnaru 👌",Ee mega baanisalu RC hit kottagane RC ni leparu AA Non BB IH raagane RC ni odilesaru PK occhadu edo podichesthadu ani malli mass shifting lu ayyi akkada akariki srm kuda levakpyesariki Malli AA ni leputhunnaru,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,in,0,0,sai4ever_mb,67513,273,714,,,Karlmarx_07,,srikakulam,2021-06-17 10:08:00+00:00
2492,Thu Jun 17 10:08:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","According to the International Energy Agency, carbon dioxide emissions from aviation ""have risen rapidly over the past two decades,"" hitting almost 1 GTonne in 2019. This, it notes, equates to ""about 2.8% of global emissions from fossil fuel combustion.""

https://t.co/vtLUMii7s7",According International Energy Agency carbon dioxide emissions aviation `` risen rapidly past two decades '' hitting almost GTonne This notes equates `` global emissions fossil fuel combustion '',"Sentiment(polarity=-0.08333333333333333, subjectivity=0.08333333333333333)",-0.08333333333333333,0.08333333333333333,en,0,0,CyprusToday,64787,12937,10837,,,neokyma13,,Cyprus,2021-06-17 10:08:02+00:00
2493,Thu Jun 17 10:08:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""I ask again - who pays?""

Andrew Neil challenges Rishi Sunak over the cost of the Government's net zero carbon emissions target, which includes replacing household gas boilers. https://t.co/sCAtxzVC4t",`` I ask pays `` Andrew Neil challenges Rishi Sunak cost Government 's net zero carbon emissions target includes replacing household gas boilers,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,scooterjam,56022,3160,2965,,,GBNEWS,,"London/Kent, England probably ",2021-06-17 10:08:03+00:00
2494,Thu Jun 17 10:08:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",God it’s refreshing to see senior politicians pushed to answer this question – the truth is that they have absolutely no idea – but we’ll all pay for it.,God refreshing see senior politicians pushed answer question truth absolutely idea well pay,"Sentiment(polarity=0.35, subjectivity=0.95)",0.35,0.95,en,0,0,ferrino100,171921,1220,880,,,darrengrimes_,,Belgium,2021-06-17 10:08:07+00:00
2495,Thu Jun 17 10:08:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#LESFQUIZ

🚨SPOT THE BALL🚨

To win Airtime, Winners will be announced it 24 hours. The first few correct answers. 

For Answer to be valid: 

-Must be following @LagosESports
-Answer must contain the two hashtags on this post. 
-Quote tweet. 

#MGT3 #OrijinalInTheGame https://t.co/O4YDpDFqZI",THE BALLTo win Airtime Winners announced hours The first correct answers For Answer valid -Must following -Answer must contain two hashtags post -Quote tweet,"Sentiment(polarity=0.35000000000000003, subjectivity=0.2777777777777778)",0.35000000000000003,0.2777777777777778,en,0,0,ErdnaBeats,25791,1004,751,,LESFQUIZ,LagosESports,,Lagos/Akure,2021-06-17 10:08:08+00:00
2496,Thu Jun 17 10:08:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","A carbon-neutral #circulareconomy is a precondition for climate neutrality. EU regulation plays a key role. 

We listed 6 initiatives to create a level playing field for circular business models in the EU. 

Read more 👉 https://t.co/EfcCMvOMbP https://t.co/54ndgC38Ke",A carbon-neutral precondition climate neutrality EU regulation plays key role We listed initiatives create level playing field circular business models EU Read,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,0,WCEF2021,384,7634,1128,,circulareconomy,SitraFund,,"Toronto, Canada",2021-06-17 10:08:15+00:00
2497,Thu Jun 17 10:08:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anyday in following 

Chiru &gt;&gt;&gt;&gt; BALAYA

Anavasaram ga vallatho disco chesi  Mee value thagginchukokandi Mahesh fans 👍

( Chiru name use cheyakapothe gattiga 4 retweets kuda ravu )",Anyday following Chiru gt gt gt gt BALAYAAnavasaram ga vallatho disco chesi Mee value thagginchukokandi Mahesh fans Chiru name use cheyakapothe gattiga retweets kuda ravu,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,et,0,0,rkhemasri1980,146406,690,273,,,ABHIUSTAADCult,,vijayawada,2021-06-17 10:08:17+00:00
2498,Thu Jun 17 10:08:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koduku blockbuster talk(dhruva) tho kuda Bo wise Above Average Status Pettadu
Babai emo comeback film(VS) + Blockbuster talk tho Average Status Pettadu
Inka Bwass Big Budget(Syeraa) + Unanimous Talk tho Flop status pettadu😤

Mirentra Craze, Stardom Gurinchi matladedi #MegaMandha https://t.co/g4Ia898Glw",Koduku blockbuster talk dhruva tho kuda Bo wise Above Average Status PettaduBabai emo comeback film VS Blockbuster talk tho Average Status PettaduInka Bwass Big Budget Syeraa Unanimous Talk tho Flop status pettaduMirentra Craze Stardom Gurinchi matladedi,"Sentiment(polarity=0.07999999999999999, subjectivity=0.38)",0.07999999999999999,0.38,en,0,0,Salaar14Apr22,27611,715,779,,,im_ravirebel,,Rebelstar Adda,2021-06-17 10:08:22+00:00
2499,Thu Jun 17 10:08:24 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S&amp;P Global Platts is now publishing the first Carbon Neutral LNG #CNL price assessment. Bringing transparency to the burgeoning CNL market.
Click to find out more today: https://t.co/QoVug026rX https://t.co/sMesGT2XnS",S amp Global Platts publishing first Carbon Neutral LNG price assessment Bringing transparency burgeoning CNL market.Click find today,"Sentiment(polarity=0.125, subjectivity=0.16666666666666666)",0.125,0.16666666666666666,en,0,0,JoshuaZwass,1136,5267,5145,,CNL,PlattsLNG,,"New York, NY",2021-06-17 10:08:24+00:00
2500,Thu Jun 17 10:08:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koduku veltey wooden face annaru 
Babu veltey Aslu dhekanu kuda dhekaledu 

#Prabhas veltey Indian Mega Star annaru😎🔥

Difference chala untadhi https://t.co/SUj1BkyXIb",Koduku veltey wooden face annaru Babu veltey Aslu dhekanu kuda dhekaledu veltey Indian Mega Star annaruDifference chala untadhi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,et,0,0,pavan_sanjuvan,1619,53,74,,Prabhas,Munna__Tweetz,,vizag,2021-06-17 10:08:28+00:00
2501,Thu Jun 17 10:08:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I don't want meat from Australia. Besides their ghastly animal welfare standards and the low quality of their meat compared to EU and UK meat, there's the inescapable fact that we should be reducing about our carbon footprint. But why are the farmers not protesting???",I n't want meat Australia Besides ghastly animal welfare standards low quality meat compared EU UK meat 's inescapable fact reducing carbon footprint But farmers protesting,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,en,0,0,robdarneyno1,101926,1003,3194,,,artemis0801,,,2021-06-17 10:08:31+00:00
2502,Thu Jun 17 10:08:38 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Register for the #Covid19 vaccine in one of four ways: 

1. Register online: https://t.co/3MtYM68abk
2. Dial *134*832# and register via USSD
3. Send the word “register” via WhatsApp to 0600 123 456
4. Call the national toll-free call centre on 0800 029 999 https://t.co/Ik2lGEeQ2w",Register vaccine one four ways Register online Dial 134 832 register via USSD3 Send word register via WhatsApp Call national toll-free call centre,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,RandfonteinBeat,13898,1205,1211,False,Covid19,KrugersdorpNews,,"Witpoortjie, Roodepoort",2021-06-17 10:08:38+00:00
