,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,timestamp
2188,Sat Jun 19 01:07:49 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",Africa `` midst full-blown third wave '' coronavirus head warnedCases risen across continent deaths also risen last week reports,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,0.03333333333333333,en,0,0,DuromEirene,12,5,41,,,"TelGlobalHealth, WHOAFRO",,"Kochi, Kerala",2021-06-19 01:07:49+00:00
2189,Sat Jun 19 01:08:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",`` Africa needs millions doses amp curb third wave `` In midst third wave cases Dr calls much-needed COVID-19 vaccine doses critical time,"Sentiment(polarity=0.0, subjectivity=0.26666666666666666)",0.0,0.26666666666666666,en,0,0,kar_nels,94473,1244,2733,,COVID19,WHOAFRO,,"St Paul, MN",2021-06-19 01:08:14+00:00
2190,Sat Jun 19 01:08:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The #COVID19 virus is moving faster than the global distribution of vaccines. To end the pandemic, our shared goal must be to vaccinate at least 70% of the world’s population by the time the @G7 meets again in 🇩🇪 next year. To do that, we need 11 billion doses. #VaccinEquity https://t.co/l6CIzi2ruu",The virus moving faster global distribution vaccines To end pandemic shared goal must vaccinate least worlds population time meets next year To need billion doses,"Sentiment(polarity=-0.09999999999999999, subjectivity=0.13333333333333333)",-0.09999999999999999,0.13333333333333333,en,0,0,pafranbruce,32847,389,1058,,COVID19,DrTedros,,"Santiago, Chile",2021-06-19 01:08:23+00:00
2191,Sat Jun 19 01:08:38 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,obscenequeenbee,4814,387,1723,,COVID19,BogochIsaac,,Ottawa,2021-06-19 01:08:38+00:00
2192,Sat Jun 19 01:08:48 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,susang8,44787,481,1714,,COVID19,BogochIsaac,,Toronto,2021-06-19 01:08:48+00:00
2193,Sat Jun 19 01:08:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,karen113465,872,44,125,,COVID19,BogochIsaac,,"Toronto, Ontario",2021-06-19 01:08:54+00:00
2194,Sat Jun 19 01:08:57 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@UN, @WHO, @UNRWA
Do you have some good plan for the #Palestinians⁉️❓❓

#COVID19

""
The Palestinian Authority cancels an agreement with Israeli regarding the exchange of Pfizer vaccines, saying the doses are set to expire soon https://t.co/QKbwSIF9j3
18 Jun 2021",good plan `` The Palestinian Authority cancels agreement Israeli regarding exchange Pfizer vaccines saying doses set expire soon Jun,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,0,KohNagao,321524,1670,2489,,"Palestinians, COVID19","178kakapo, UN, WHO, UNRWA",,World,2021-06-19 01:08:57+00:00
2195,Sat Jun 19 01:09:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,Christi60094964,2613,24,71,,COVID19,BogochIsaac,,,2021-06-19 01:09:05+00:00
2196,Sat Jun 19 01:09:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,oliveros_marisa,246,27,44,,COVID19,BogochIsaac,,"Toronto, Ontario",2021-06-19 01:09:41+00:00
2197,Sat Jun 19 01:09:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What we saw unfolding in india has now begun ravaging Uganda. And this will continue until vaccines are equitably available! I am struggling to make sense of the world these days. We learned a lot with India’s 2nd wave - those lessons should be broadly applicable. @IndiaCOVIDSOS,What saw unfolding india begun ravaging Uganda And continue vaccines equitably available I struggling make sense world days We learned lot Indias nd wave lessons broadly applicable,"Sentiment(polarity=0.23125, subjectivity=0.35625)",0.23125,0.35625,en,0,0,BDSupperClub,42223,186,505,,,PrakashLab,,Marin,2021-06-19 01:09:47+00:00
2198,Sat Jun 19 01:09:51 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,Pamhubley,1485,923,276,,COVID19,BogochIsaac,,,2021-06-19 01:09:51+00:00
2199,Sat Jun 19 01:10:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines."" https://t.co/JAo5SL5jS5 #axiospm #COVID19",`` Large pockets unvaccinated people let virus mutate stronger variants could one day overwhelm vaccines '',"Sentiment(polarity=0.21428571428571427, subjectivity=0.42857142857142855)",0.21428571428571427,0.42857142857142855,en,0,0,jwalcik,622,63,144,,,jamesrhenson,,,2021-06-19 01:10:03+00:00
2200,Sat Jun 19 01:10:49 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19 is quietly devastating the health professions in Africa, a continent that already had a deficit of 2.4 million doctors &amp; nurses before the pandemic started. Cc @WHO @JNkengasong @PowerUSAID @FareedZakaria @NickKristof @CUGHnews https://t.co/857muhuCjd",quietly devastating health professions Africa continent already deficit million doctors amp nurses pandemic started Cc,"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0,en,0,0,systonhouse,213314,506,48,,COVID19,keithmartinmd,,,2021-06-19 01:10:49+00:00
2201,Sat Jun 19 01:10:55 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","New data shows VIRALEZE™ active SPL7013 has potent and rapid virucidal activity, achieving &gt;99.9% reduction of virus against the Alpha (UK), Beta (South Africa) &amp; Gamma (Japan/Brazil) SARS-CoV-2 coronavirus ‘Variants of Concern’, in laboratory assays. https://t.co/uA8uH3a6vu https://t.co/B5azHG0u5F",New data shows VIRALEZE active SPL7013 potent rapid virucidal activity achieving gt 99.9 reduction virus Alpha UK Beta South Africa amp Gamma Japan/Brazil SARS-CoV-2 coronavirus Variants Concern laboratory assays,"Sentiment(polarity=0.16767676767676767, subjectivity=0.5181818181818182)",0.16767676767676767,0.5181818181818182,en,0,0,SCG731,6,4,81,,,Starpharma_ASX,,,2021-06-19 01:10:55+00:00
2202,Sat Jun 19 01:10:56 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,raekae,13593,227,722,,COVID19,BogochIsaac,,Toronto,2021-06-19 01:10:56+00:00
2203,Sat Jun 19 01:11:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,HerridgeMuir,1410,22,163,,COVID19,BogochIsaac,,,2021-06-19 01:11:00+00:00
2204,Sat Jun 19 01:11:03 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,PBPatrickBrown,2254,125,521,,COVID19,BogochIsaac,,"Toronto, Canada",2021-06-19 01:11:03+00:00
2205,Sat Jun 19 01:11:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",You get vaccine vaccines including flu shingles visit You longer need wait days vaccines Side effects vaccines given alone together More vaccine timing,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,1995kim,4162,37,233,,COVID19,CDCgov,,,2021-06-19 01:11:56+00:00
2206,Sat Jun 19 01:12:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,lunamadd,45158,324,647,,COVID19,BogochIsaac,,Ontario,2021-06-19 01:12:00+00:00
2207,Sat Jun 19 01:12:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,CanuckTraveler,47281,3199,4989,,COVID19,BogochIsaac,,"Ontario, Canada",2021-06-19 01:12:10+00:00
2208,Sat Jun 19 01:12:40 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",vaccines administered far today Ontario nd doses.These huge vaccine days The pace vaccination per capita fastest world Way go Ontario.Kenojuak Ashevak 's Iqalutsiavak Beautiful Fish,"Sentiment(polarity=0.45, subjectivity=0.9666666666666667)",0.45,0.9666666666666667,en,0,0,veep314,1550,292,593,,COVID19,BogochIsaac,,,2021-06-19 01:12:40+00:00
